Temperature: 30, Humidity: 76, Log Data: Temperature: 30, Humidity: 76, Time: 2024-11-10 23:38:21
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:39:01
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:39:05
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:39:10
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:39:14
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:39:19
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:39:24
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:39:28
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:39:33
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:39:37
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:39:42
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:39:46
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:39:50
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:39:55
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:40:00
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:40:04
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:40:09
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:40:13
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:40:18
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:40:22
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:40:27
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:40:34
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:40:39
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:40:43
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:40:49
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:40:54
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:40:58
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:41:03
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:41:10
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:41:15
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:41:20
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:41:24
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:41:29
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:41:33
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:41:38
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:41:45
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:41:52
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:41:56
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:42:01
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:42:05
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:42:10
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:42:15
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:42:19
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:42:27
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:42:32
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:42:36
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:42:41
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:42:45
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:42:50
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:42:57
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:43:02
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:43:10
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:43:14
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:43:19
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:43:26
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:43:31
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:43:35
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:43:40
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:43:44
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:43:49
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:43:54
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:43:58
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:44:03
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:44:07
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:44:12
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:44:17
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:44:21
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:44:26
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:44:30
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:44:35
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:44:39
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:44:44
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:44:48
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:44:53
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:44:57
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:45:04
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:45:09
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:45:13
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:45:18
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:45:23
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:45:27
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:45:32
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:45:36
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:45:41
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:45:45
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:45:50
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:45:54
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:45:59
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-18 01:46:06
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:46:10
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:46:15
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:46:20
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:46:24
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:46:29
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:46:34
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-18 01:46:38
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-18 01:46:43
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-18 01:46:47
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:46:52
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:46:56
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-18 01:47:01
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-18 01:47:05
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:47:10
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:47:14
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:47:19
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:47:24
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-18 01:47:28
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:47:32
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:47:37
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-18 01:47:41
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-18 01:47:46
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-18 01:47:50
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:47:55
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:48:00
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-18 01:48:04
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-18 01:48:08
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:48:13
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-18 01:48:18
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:48:22
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-18 01:48:29
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:48:34
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-18 01:48:38
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:48:43
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:48:47
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:48:52
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-18 01:48:56
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:49:01
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-18 01:49:05
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-18 01:49:10
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-18 01:49:14
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:49:19
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-18 01:49:23
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-18 01:49:28
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-18 01:49:32
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:49:37
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-18 01:49:41
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:49:46
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:49:50
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:49:55
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:50:00
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:50:04
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:50:08
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:50:13
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:50:17
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:50:22
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:50:26
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:50:31
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-18 01:50:35
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-18 01:50:40
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:50:45
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:50:49
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-18 01:50:54
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-18 01:50:58
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-18 01:51:02
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:51:07
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:51:11
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:51:16
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-18 01:51:21
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:51:25
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:51:29
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-18 01:51:34
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:51:39
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-18 01:51:43
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:51:48
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-18 01:51:52
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:51:56
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:52:01
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:52:05
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:52:10
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:52:15
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-18 01:52:19
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-18 01:52:24
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-18 01:52:31
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-18 01:52:36
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:52:40
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:52:45
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:52:49
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-18 01:52:54
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:52:58
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:53:03
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-18 01:53:07
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:53:12
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:53:16
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-18 01:53:21
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-18 01:53:25
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:53:30
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-18 01:53:34
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-18 01:53:39
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:53:44
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-18 01:53:48
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:53:53
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:53:57
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:54:02
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:54:06
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:54:11
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:54:15
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-18 01:54:20
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:54:24
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:54:29
Temperature: 29, Humidity: 74, Log Data: Temperature: 29, Humidity: 74, Time: 2024-11-18 01:54:33
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-18 01:54:38
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-18 01:54:43
Temperature: 29, Humidity: 75, Log Data: Temperature: 29, Humidity: 75, Time: 2024-11-18 01:54:47
